"95",3,3,3,4,5,5,5,6,7,6,6,8,10,9,11,11,12,13,14,14,12
"96",2,3,4,3,4,5,7,7,7,8,9,8,10,10,10,12,13,12,13,12,15
"97",2,3,4,4,4,6,6,7,7,8,8,10,10,9,11,10,13,13,12,13,15
"98",3,3,5,5,5,6,6,7,7,7,7,10,9,11,12,10,11,10,13,13,14
"99",3,2,3,4,6,5,6,6,7,8,9,8,9,11,11,10,13,12,13,14,15
"100",2,3,3,3,5,6,6,7,7,8,9,8,10,9,12,11,12,13,13,12,15
"101",3,4,4,4,4,6,5,6,7,7,9,10,10,10,11,12,12,12,13,13,13
"102",3,4,3,5,4,5,6,7,7,7,10,7,9,10,11,11,11,13,13,14,15
"103",2,2,4,4,5,5,7,8,7,7,9,10,9,11,12,12,12,12,12,10,15
"104",3,3,4,5,5,4,5,7,5,8,9,9,11,10,10,12,11,12,14,13,15
"105",4,4,4,4,5,6,6,7,7,9,9,8,9,10,12,12,11,12,14,13,16
"106",3,3,3,4,4,6,6,7,7,6,8,10,9,10,11,11,12,11,14,13,15
"107",3,4,4,4,5,6,7,7,7,8,8,9,10,10,10,11,12,12,13,12,15
"108",3,3,4,5,5,5,5,7,6,8,8,10,9,10,10,12,13,11,12,14,14
"109",2,3,4,4,5,4,6,5,7,8,7,9,10,11,11,11,12,13,14,15,13
"110",4,3,3,4,4,6,6,7,7,8,9,8,9,10,10,12,12,14,14,14,13
"111",2,3,4,3,5,7,6,7,7,8,9,9,10,10,9,11,12,11,14,13,15
"112",3,3,4,4,6,6,6,5,8,8,8,10,9,10,11,8,12,13,14,15,16
"113",2,3,3,4,5,6,5,7,8,7,10,9,10,10,11,11,12,11,12,13,14
"114",3,4,4,4,4,5,5,7,7,6,7,10,10,11,10,12,10,10,13,14,14
"115",2,3,4,5,5,5,6,7,6,7,9,9,11,10,11,12,10,13,13,13,16
"116",3,4,2,4,5,6,5,6,7,9,6,9,11,11,11,12,13,13,13,14,15
"117",3,3,3,4,4,5,6,6,7,8,9,9,9,10,11,12,12,9,13,12,13
"118",2,3,3,4,5,5,6,5,7,6,7,8,9,8,11,11,12,13,13,12,12
"119",3,3,5,5,5,5,5,7,6,8,7,9,11,9,11,12,13,12,13,15,13
"120",3,3,5,5,5,6,6,5,8,8,9,10,9,9,10,12,11,13,14,12,15
"121",3,3,4,5,2,6,6,6,8,8,7,9,8,9,12,12,12,14,12,14,13
"122",1,4,5,5,5,6,5,7,7,6,7,8,8,10,12,12,13,13,12,14,15
"123",2,3,3,4,5,4,6,7,7,7,8,9,9,11,11,12,12,9,14,14,14
"124",2,4,5,2,5,5,7,7,7,7,7,9,8,11,9,11,12,13,13,12,14
"125",3,3,4,4,6,5,7,6,6,9,8,7,10,10,11,11,13,14,13,14,14
"126",3,3,3,4,5,6,7,6,8,8,10,7,10,10,11,12,12,11,14,13,15
"127",3,3,4,5,4,6,5,7,7,8,8,10,8,10,10,11,12,11,15,14,14
"128",3,4,3,4,5,5,6,6,7,7,9,9,9,11,11,12,12,13,13,15,13
"129",2,3,3,4,5,5,6,5,6,8,9,9,9,10,11,11,12,13,14,13,13
"130",2,3,4,5,4,6,7,7,8,6,10,10,10,10,12,11,12,12,14,13,15
"131",3,4,3,5,6,5,6,7,7,9,9,9,9,10,11,12,13,12,15,14,15
"132",3,3,4,4,5,5,6,7,6,9,8,10,9,10,10,12,11,12,11,15,13
"133",3,3,3,4,4,4,5,7,6,7,7,9,9,10,11,12,13,13,13,14,14
"134",2,3,4,5,5,5,7,6,7,6,8,9,9,10,11,10,13,13,12,14,15
"135",3,3,4,4,5,5,6,6,7,9,7,9,9,10,10,12,11,13,14,14,15
"136",2,3,4,5,4,6,6,7,7,7,8,9,9,10,10,11,10,11,14,14,14
"137",3,4,3,4,5,5,4,7,7,6,7,9,10,10,12,12,11,12,12,13,11
"138",3,4,4,4,5,5,7,7,8,8,9,9,10,8,10,12,9,13,13,13,15
"139",2,3,4,4,5,5,5,7,8,7,7,8,8,10,10,11,13,13,13,15,14
"140",2,3,4,4,3,6,5,7,8,7,7,9,9,10,10,11,12,12,14,15,15
"141",2,3,4,4,3,6,7,7,8,8,9,8,9,9,11,12,12,13,14,13,15
"142",3,3,4,4,4,6,6,7,8,8,9,10,8,10,10,10,11,13,14,14,15
"143",2,3,3,4,5,7,6,6,6,8,9,9,10,10,12,10,11,11,12,14,14
"144",1,3,4,4,5,7,6,6,7,6,8,10,9,10,10,12,11,13,13,12,14
"145",3,4,4,4,5,6,7,6,7,7,8,7,9,9,10,11,11,13,14,13,14
"146",2,4,3,4,5,5,7,7,6,7,8,9,8,10,11,12,13,13,14,14,15
"147",3,3,3,5,6,6,6,7,7,8,9,9,10,10,10,12,11,13,14,14,15
"148",4,4,4,4,5,4,4,7,8,8,9,8,9,10,10,11,11,13,13,13,15
"149",3,3,4,4,4,5,6,8,8,8,9,10,10,10,11,10,12,13,13,15,14
"150",3,3,3,5,5,4,6,6,7,8,8,9,10,10,11,10,12,12,13,14,14
"151",3,2,4,4,5,6,7,6,7,7,8,8,9,10,9,11,12,12,13,13,12
"152",2,4,3,4,5,6,6,6,6,8,9,9,9,10,11,12,12,13,12,10,14
"153",2,3,3,5,5,5,6,7,7,8,9,9,10,10,11,11,12,14,13,14,16
"154",1,3,4,4,6,5,6,5,7,8,8,10,9,10,12,11,13,13,12,14,14
"155",3,3,3,3,5,5,5,7,8,8,9,10,10,11,11,12,12,12,12,12,13
"156",3,2,5,4,6,6,6,6,7,7,5,9,10,9,11,10,12,12,13,14,13
"157",3,3,4,4,3,6,5,7,7,7,7,8,9,10,10,12,10,11,13,15,15
"158",3,4,3,4,5,5,6,6,8,8,8,7,10,10,12,11,11,12,14,15,14
"159",1,4,4,4,5,5,6,7,7,7,9,9,10,11,11,11,12,12,12,14,14
"160",3,3,3,5,5,5,6,7,7,7,8,10,10,10,11,12,12,14,12,14,15
"161",3,3,4,5,4,6,6,7,7,9,9,8,10,10,11,11,12,12,14,13,15
"162",3,2,5,5,6,6,6,6,8,9,9,8,9,8,10,11,11,13,13,13,14
"163",3,4,4,5,4,5,6,7,8,8,8,10,9,10,11,11,13,10,13,13,13
"164",3,3,4,4,6,6,6,6,6,8,9,9,10,9,11,12,13,13,13,15,15
"165",3,3,5,5,6,4,5,7,8,8,9,10,9,8,10,12,11,12,13,14,15
"166",1,3,3,5,5,6,7,7,6,6,8,9,10,9,11,11,12,11,13,12,12
"167",3,3,3,5,4,4,5,7,8,9,7,9,9,10,10,10,13,13,12,15,13
"168",3,3,4,4,6,4,5,7,6,8,7,7,8,10,11,10,12,12,13,13,15
"169",3,3,4,5,5,6,7,6,7,9,7,10,9,10,8,9,11,12,11,15,13
"170",3,2,4,4,6,6,6,6,8,8,7,9,9,9,9,12,13,13,13,12,16
"171",3,4,4,4,5,6,6,6,7,8,9,8,11,11,11,11,11,12,13,14,14
"172",3,4,4,4,6,6,5,5,6,8,9,9,9,10,11,11,12,13,12,12,14
"173",3,3,4,4,5,5,5,7,7,8,8,8,8,10,11,11,12,12,14,14,12
"174",2,4,2,3,4,5,6,7,6,8,8,9,9,11,11,12,10,11,13,14,14
"175",2,3,4,4,5,5,6,7,7,8,8,9,10,11,11,10,12,11,12,14,13
"176",3,4,4,5,5,6,4,7,5,8,8,8,9,10,12,7,12,13,13,13,15
"177",3,3,3,4,5,6,5,7,7,8,8,10,9,11,11,11,12,13,13,13,15
"178",2,3,5,4,5,5,6,7,7,8,9,7,9,11,10,12,13,13,14,13,13
"179",3,2,4,5,6,6,5,7,5,8,8,9,10,10,11,11,13,12,13,14,14
"180",3,3,4,4,5,6,6,6,8,7,8,8,9,11,11,12,12,13,11,13,14
"181",2,4,4,4,5,5,6,6,6,8,8,9,11,10,10,11,12,12,14,12,13
"182",3,4,4,4,4,6,6,7,7,7,9,9,10,11,11,12,11,12,14,13,15
"183",3,3,3,3,4,6,5,4,9,6,9,9,10,10,10,13,13,13,13,15,15
"184",3,3,4,5,4,6,6,7,8,8,8,8,10,10,11,12,11,13,11,13,15
"185",2,4,4,6,5,4,6,8,6,6,9,9,10,7,10,12,13,13,13,14,16
"186",2,3,4,4,5,5,7,6,8,8,8,9,9,10,12,11,10,11,14,14,14
"187",3,3,4,4,5,5,5,6,7,9,8,8,10,11,11,8,11,11,13,14,13
"188",3,4,5,4,5,5,6,6,7,8,8,9,10,10,8,11,13,14,14,14,13
"189",2,3,4,5,5,5,6,7,7,7,9,9,8,11,11,12,12,13,13,14,15
"190",3,4,4,5,4,6,6,8,8,9,8,8,10,9,10,11,12,12,14,15,15
"191",3,3,4,4,5,5,6,6,7,8,8,10,9,8,9,11,12,12,13,13,15
"192",2,3,4,4,6,5,6,6,5,9,8,10,8,10,11,10,12,14,13,13,15
"193",3,3,4,5,4,5,6,6,7,7,8,9,10,10,11,9,12,13,13,15,12
"194",2,3,4,4,4,6,6,7,7,8,8,9,9,11,9,13,11,13,13,14,14
"195",3,3,4,5,5,6,6,8,8,9,10,9,10,11,10,11,11,12,12,12,15
"196",3,3,4,5,5,5,7,6,7,7,8,9,8,9,11,12,12,11,12,14,14
"197",3,3,4,5,4,5,6,6,8,7,9,8,9,10,10,10,13,13,13,15,14
"198",2,4,4,4,5,6,7,6,6,9,6,10,9,10,12,10,13,14,13,15,13
"199",4,3,4,5,5,5,6,7,7,8,8,10,9,10,11,12,12,12,13,12,12
"200",3,3,4,4,4,5,6,7,7,8,7,10,10,10,10,12,11,12,13,13,15
"201",3,2,4,4,5,6,7,7,5,5,8,10,10,9,11,12,12,12,14,14,13
"202",3,4,3,4,5,5,6,7,7,8,8,9,10,11,10,12,12,13,11,12,15
"203",2,3,4,4,5,6,6,5,7,6,8,9,9,10,11,11,10,12,14,14,13
"204",3,3,4,3,4,5,6,7,8,7,9,9,9,10,9,12,13,13,13,14,14
"205",3,4,3,4,4,6,7,6,6,9,9,9,10,10,11,11,12,13,13,14,15
"206",2,4,4,4,5,6,7,8,7,7,8,8,9,10,11,9,12,10,13,13,12
"207",2,3,5,4,5,5,6,6,7,7,10,9,10,10,11,11,11,11,13,14,15
"208",3,4,4,4,5,6,6,7,8,8,8,7,9,10,11,12,9,12,12,12,16
"209",3,3,4,5,6,5,6,6,7,7,8,5,10,11,10,11,12,13,14,14,15
"210",2,3,5,5,5,6,6,7,7,7,9,9,9,10,11,10,11,13,14,14,14
"211",2,3,3,4,6,3,6,7,8,8,8,9,10,11,11,12,12,12,13,14,14
"212",2,2,3,4,5,5,6,7,7,8,8,9,9,11,9,11,12,13,13,14,14
"213",3,3,3,2,5,5,6,7,7,8,10,10,9,11,10,11,13,13,12,14,14
"214",3,2,3,5,5,6,5,6,8,8,9,9,9,10,10,11,13,13,14,14,12
"215",2,4,3,5,6,5,6,7,7,4,9,9,11,10,12,11,12,11,13,14,14
"216",2,3,4,5,5,6,6,7,7,8,9,9,10,11,9,12,13,13,12,14,14
"217",3,3,3,5,6,6,6,6,7,8,9,9,10,10,11,11,13,13,12,13,13
"218",2,3,4,5,4,5,6,7,7,8,7,9,9,9,11,11,11,11,13,16,13
"219",3,4,3,4,6,6,6,7,5,7,8,9,9,9,12,10,12,12,13,13,14
"220",3,3,4,4,5,5,7,6,6,8,9,9,10,10,10,11,12,11,13,14,14
"221",3,3,4,4,6,5,7,6,7,7,8,10,10,9,11,12,12,13,13,14,15
"222",1,3,4,4,5,6,6,7,8,8,9,10,10,10,10,11,12,13,13,15,13
"223",3,3,4,4,5,5,6,6,7,7,8,9,10,10,9,11,13,13,14,12,15
"224",2,3,4,4,5,6,6,7,7,8,9,9,10,9,11,12,12,13,11,14,15
"225",3,4,4,4,5,6,7,6,6,8,8,7,9,10,10,12,12,12,13,14,13
"226",3,3,4,4,5,5,6,8,7,6,7,8,10,10,11,10,12,13,14,14,15
"227",3,2,3,5,4,6,5,6,7,7,8,8,10,10,9,11,12,12,13,14,13
"228",3,4,3,4,5,5,5,7,6,8,8,8,8,10,11,11,12,13,13,14,15
"229",3,4,4,4,5,6,6,5,7,8,9,9,10,9,10,11,12,12,11,12,13
"230",3,3,2,4,4,5,7,7,7,7,9,9,9,7,10,12,13,12,14,15,15
"231",2,3,4,4,5,7,5,6,7,9,9,9,10,9,10,11,12,13,12,15,15
"232",3,3,4,4,5,6,6,8,6,7,8,8,9,10,10,13,12,12,12,15,13
"233",3,3,4,4,4,4,5,6,8,8,8,9,9,10,10,11,11,13,10,14,15
"234",3,4,4,4,5,5,6,6,7,9,8,9,10,10,8,12,11,13,13,14,13
"235",3,4,4,3,5,4,7,6,5,8,8,9,6,10,12,10,12,13,12,13,14
"236",1,4,4,5,4,4,7,7,7,7,7,9,10,9,11,12,10,12,14,15,14
"237",2,4,5,5,5,5,7,7,5,8,7,9,10,9,8,11,11,13,15,12,15
"238",2,3,4,5,2,6,7,7,8,8,7,8,10,10,11,11,12,9,12,15,15
"239",2,4,3,5,5,5,3,6,8,8,9,9,10,10,11,12,13,13,14,14,13
"240",3,3,5,5,6,6,6,6,7,7,8,9,10,11,11,11,12,13,13,13,14
"241",2,2,4,4,5,5,5,6,7,9,5,8,10,10,11,11,12,11,13,14,14
"242",3,3,5,5,5,5,7,8,7,7,7,10,10,10,11,12,12,12,13,14,14
"243",3,4,4,5,5,5,6,6,6,5,8,8,10,11,11,10,12,13,14,14,14
"244",2,4,4,4,5,5,5,7,7,7,8,9,10,9,10,11,10,13,14,12,14
"245",3,3,4,3,4,5,6,6,8,8,8,9,9,10,11,12,11,13,14,13,15
"246",3,3,3,4,5,6,6,7,7,8,9,10,9,11,10,11,11,12,14,10,15
"247",2,4,5,4,5,4,6,7,5,8,8,7,9,10,10,12,13,13,13,13,13
"248",3,3,4,5,5,5,7,7,6,9,8,9,10,10,11,12,13,13,13,14,15
"249",3,3,4,5,5,4,4,7,8,8,9,10,9,9,11,9,12,12,11,12,13
"250",2,3,4,4,5,6,7,5,7,7,7,9,10,10,10,12,11,12,13,14,14
"251",2,3,4,3,6,5,5,6,7,8,8,9,10,10,11,13,11,12,13,14,14
"252",3,3,3,5,5,5,6,6,7,9,7,9,11,9,11,12,14,13,13,15,16
"253",2,3,5,3,5,6,6,5,8,7,8,8,10,10,12,10,12,13,13,13,14
"254",2,4,4,5,4,5,6,7,7,7,9,9,9,11,11,11,11,10,12,13,14
"255",3,1,4,4,6,3,6,7,7,9,8,9,10,10,11,12,12,12,14,15,15
"256",3,4,4,4,5,6,5,6,8,8,9,9,10,11,10,12,13,13,14,13,15
"257",3,3,4,5,6,4,5,7,7,7,9,8,9,9,10,11,11,12,13,15,14
"258",3,4,4,5,6,5,5,7,6,8,8,10,9,9,9,11,11,13,12,13,14
"259",2,3,3,4,4,6,6,6,6,8,7,10,10,11,11,11,13,13,13,15,13
"260",3,3,4,5,5,6,6,7,6,8,9,9,10,10,10,12,11,11,14,14,14
"261",3,4,4,4,6,5,6,7,6,7,8,8,11,9,10,12,12,12,13,13,14
"262",3,4,4,5,4,5,7,7,6,8,9,10,11,11,11,11,12,13,14,14,15
"263",2,4,3,4,5,5,4,5,7,8,7,9,10,10,10,12,12,12,12,13,13
"264",3,3,3,5,5,6,7,7,8,7,7,9,10,9,10,12,12,12,10,13,15
"265",2,3,3,4,4,5,6,7,7,7,7,10,10,9,10,12,12,13,14,13,13
"266",3,3,4,4,5,5,6,5,8,6,8,8,9,10,11,11,12,12,13,14,15
"267",2,4,4,4,5,5,6,7,8,7,8,9,10,11,11,12,12,12,13,15,14
"268",3,4,4,4,6,5,6,7,7,7,8,8,8,10,11,12,12,12,14,13,13
"269",2,4,3,5,4,5,7,6,7,9,8,8,10,10,9,12,12,12,12,14,14
"270",3,3,4,5,5,5,5,7,8,7,9,9,9,12,9,12,12,12,14,13,15
"271",3,3,4,2,5,5,6,5,8,8,6,8,10,9,11,12,12,13,13,14,12
"272",4,3,3,5,5,5,5,6,7,7,9,10,9,11,12,12,12,12,14,15,14
"273",2,4,4,4,5,4,6,7,8,8,9,9,9,9,10,12,11,13,13,14,15
"274",3,4,4,4,5,5,6,6,8,6,8,7,10,10,12,11,11,13,14,13,15
"275",2,3,4,5,5,5,7,7,6,9,8,8,10,10,10,12,13,12,10,14,11
"276",3,2,5,4,5,6,6,6,7,7,9,9,10,9,10,11,9,13,13,11,14
"277",2,3,4,5,5,6,6,7,7,8,9,10,10,11,10,12,10,13,13,14,15
"278",2,4,4,2,4,4,6,8,6,7,8,9,10,11,12,11,12,11,13,14,15
"279",2,3,4,5,6,5,7,6,6,8,8,7,10,9,11,11,12,14,12,15,15
"280",3,4,3,4,6,6,6,7,6,8,8,9,10,10,10,10,12,13,11,14,15
"281",3,3,4,5,4,5,6,4,8,7,9,9,8,9,11,12,12,12,12,14,13
"282",3,4,3,4,5,6,6,7,7,8,9,9,8,9,12,12,11,13,14,13,14
"283",3,4,4,4,4,6,6,7,7,8,8,9,9,10,10,11,13,13,14,13,14
"284",2,4,4,4,5,6,6,7,7,7,8,8,11,9,11,12,9,13,13,15,13
"285",3,3,4,4,5,4,6,7,7,7,8,9,10,11,11,11,10,14,14,14,14
"286",2,3,4,5,5,5,6,7,8,9,8,9,10,10,11,10,12,12,13,13,16
"287",3,3,4,4,4,6,6,6,7,7,9,9,9,10,11,12,12,12,14,13,15
"288",3,3,3,4,4,6,6,6,7,6,8,8,9,10,11,12,11,12,13,15,14
"289",3,2,4,4,5,5,5,5,8,7,7,10,9,9,8,10,11,14,15,14,12
"290",3,3,4,5,5,4,6,6,7,8,8,9,10,11,11,13,12,13,13,13,14
"291",3,4,4,4,5,6,5,6,8,7,9,8,9,11,12,11,13,13,14,14,15
"292",2,3,4,5,4,6,6,6,7,7,7,9,9,10,11,12,13,13,12,14,14
"293",3,3,4,4,5,4,7,6,7,8,8,9,9,10,11,12,12,12,13,14,15
"294",3,4,4,4,5,5,7,7,8,8,7,8,10,11,9,9,13,12,12,14,15
"295",3,3,4,5,5,6,5,6,5,7,8,10,10,9,10,11,12,13,14,14,15
"296",2,3,4,5,4,6,4,8,6,8,7,9,9,9,11,12,13,12,13,16,15
"297",3,3,5,5,4,3,6,8,8,8,8,8,10,8,11,10,12,13,13,13,15
"298",2,3,4,4,6,5,6,6,7,6,8,8,10,11,11,11,11,14,15,14,13
"299",3,4,4,4,5,6,6,7,8,8,6,10,9,10,10,12,12,12,13,15,14
"300",2,3,3,4,5,5,6,6,8,8,9,9,8,11,9,11,11,11,11,14,11
"301",1,3,5,3,4,5,6,7,7,7,8,8,9,9,10,12,11,13,14,15,14
"302",3,3,3,5,5,6,6,7,7,8,8,8,8,10,11,11,12,14,14,14,15
"303",3,4,3,5,5,6,6,6,7,5,9,9,9,9,12,10,13,10,13,14,13
"304",2,4,2,4,4,6,6,6,7,8,8,9,9,11,9,10,13,13,13,14,13
"305",3,2,4,5,3,5,6,7,7,7,9,9,10,10,9,12,12,12,12,14,15
"306",3,3,4,4,4,5,6,7,8,5,9,8,10,11,11,11,10,14,13,14,15
"307",3,3,4,4,5,5,7,6,5,6,8,9,11,10,11,11,12,12,13,15,15
"308",3,4,4,5,5,6,3,6,6,8,7,8,10,10,12,10,13,12,14,15,16
"309",3,3,4,4,3,5,5,7,7,7,10,7,10,11,11,12,12,13,12,12,16
"310",3,4,3,5,4,5,6,6,7,6,8,9,10,11,11,12,12,12,13,14,15
